segment_id	segment_text
pli-tv-pvr19:18.4	ñattiyā karaṇā duve.
pli-tv-pvr19:19.1	Pāṇātipāte kati āpattiyo,
pli-tv-pvr19:19.2	Vācā pārājikā kati;
pli-tv-pvr19:19.3	Obhāsanā kati vuttā,
pli-tv-pvr19:19.4	Sañcarittena vā kati.
pli-tv-pvr19:20.1	Pāṇātipāte tisso āpattiyo,
pli-tv-pvr19:20.2	Vācā pārājikā tayo;
pli-tv-pvr19:20.3	Obhāsanā tayo vuttā,
pli-tv-pvr19:20.4	Sañcarittena vā tayo.
pli-tv-pvr19:21.1	Kati puggalā na upasampādetabbā,
pli-tv-pvr19:21.2	Kati kammānaṁ saṅgahā;
pli-tv-pvr19:21.3	Nāsitakā kati vuttā,
pli-tv-pvr19:21.4	Katinaṁ ekavācikā.
pli-tv-pvr19:22.1	Tayo puggalā na upasampādetabbā,
pli-tv-pvr19:22.2	Tayo kammānaṁ saṅgahā;
pli-tv-pvr19:22.3	Nāsitakā tayo vuttā,
pli-tv-pvr19:22.4	Tiṇṇannaṁ ekavācikā.
pli-tv-pvr19:23.1	Adinnādāne kati āpattiyo,
pli-tv-pvr19:23.2	Kati methunapaccayā;
pli-tv-pvr19:23.3	Chindantassa kati āpattiyo,
pli-tv-pvr19:23.4	Kati chaḍḍitapaccayā.
pli-tv-pvr19:24.1	Adinnādāne tisso āpattiyo,
pli-tv-pvr19:24.2	Catasso methunapaccayā;
pli-tv-pvr19:24.3	Chindantassa tisso āpattiyo,
pli-tv-pvr19:24.4	Pañca chaḍḍitapaccayā.
pli-tv-pvr19:25.1	Bhikkhunovādakavaggasmiṁ,
pli-tv-pvr19:25.2	pācittiyena dukkaṭā;
pli-tv-pvr19:25.3	Katettha navakā vuttā,
pli-tv-pvr19:25.4	katinaṁ cīvarena ca.
pli-tv-pvr19:26.1	Bhikkhunovādakavaggasmiṁ,
pli-tv-pvr19:26.2	Pācittiyena dukkaṭā katā;
pli-tv-pvr19:26.3	Caturettha navakā vuttā,
pli-tv-pvr19:26.4	Dvinnaṁ cīvarena ca.
pli-tv-pvr19:27.1	Bhikkhunīnañca akkhātā,
pli-tv-pvr19:27.2	Pāṭidesaniyā kati;
pli-tv-pvr19:27.3	Bhuñjantāmakadhaññena,
pli-tv-pvr19:27.4	Pācittiyena dukkaṭā kati.
pli-tv-pvr19:28.1	Bhikkhunīnañca akkhātā,
pli-tv-pvr19:28.2	Aṭṭha pāṭidesanīyā katā;
pli-tv-pvr19:28.3	Bhuñjantāmakadhaññena,
pli-tv-pvr19:28.4	Pācittiyena dukkaṭā katā.
pli-tv-pvr19:29.1	Gacchantassa kati āpattiyo,
pli-tv-pvr19:29.2	Ṭhitassa cāpi kittakā;
pli-tv-pvr19:29.3	Nisinnassa kati āpattiyo,
pli-tv-pvr19:29.4	Nipannassāpi kittakā.
pli-tv-pvr19:30.1	Gacchantassa catasso āpattiyo,
pli-tv-pvr19:30.2	Ṭhitassa cāpi tattakā;
pli-tv-pvr19:30.3	Nisinnassa catasso āpattiyo,
pli-tv-pvr19:30.4	Nipannassāpi tattakā.
pli-tv-pvr19:31.0	3. Pācittiya
pli-tv-pvr19:31.1	Kati pācittiyāni,
pli-tv-pvr19:31.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:31.3	Apubbaṁ acarimaṁ,
pli-tv-pvr19:31.4	āpajjeyya ekato.
pli-tv-pvr19:32.1	Pañca pācittiyāni,
pli-tv-pvr19:32.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:32.3	Apubbaṁ acarimaṁ,
pli-tv-pvr19:32.4	āpajjeyya ekato.
pli-tv-pvr19:33.1	Kati pācittiyāni,
pli-tv-pvr19:33.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:33.3	Apubbaṁ acarimaṁ,
pli-tv-pvr19:33.4	āpajjeyya ekato.
pli-tv-pvr19:34.1	Nava pācittiyāni,
pli-tv-pvr19:34.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:34.3	Apubbaṁ acarimaṁ,
pli-tv-pvr19:34.4	āpajjeyya ekato.
pli-tv-pvr19:35.1	Kati pācittiyāni,
pli-tv-pvr19:35.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:35.3	Kati vācāya deseyya,
pli-tv-pvr19:35.4	vuttā ādiccabandhunā.
pli-tv-pvr19:36.1	Pañca pācittiyāni,
pli-tv-pvr19:36.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:36.3	Ekavācāya deseyya,
pli-tv-pvr19:36.4	vuttā ādiccabandhunā.
pli-tv-pvr19:37.1	Kati pācittiyāni,
pli-tv-pvr19:37.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:37.3	Kati vācāya deseyya,
pli-tv-pvr19:37.4	vuttā ādiccabandhunā.
pli-tv-pvr19:38.1	Nava pācittiyāni,
pli-tv-pvr19:38.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:38.3	Ekavācāya deseyya,
pli-tv-pvr19:38.4	vuttā ādiccabandhunā.
pli-tv-pvr19:39.1	Kati pācittiyāni,
pli-tv-pvr19:39.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:39.3	Kiñca kittetvā deseyya,
pli-tv-pvr19:39.4	vuttā ādiccabandhunā.
pli-tv-pvr19:40.1	Pañca pācittiyāni,
pli-tv-pvr19:40.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:40.3	Vatthuṁ kittetvā deseyya,
pli-tv-pvr19:40.4	vuttā ādiccabandhunā.
pli-tv-pvr19:41.1	Kati pācittiyāni,
pli-tv-pvr19:41.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:41.3	Kiñca kittetvā deseyya,
pli-tv-pvr19:41.4	vuttā ādiccabandhunā.
pli-tv-pvr19:42.1	Nava pācittiyāni,
pli-tv-pvr19:42.2	sabbāni nānāvatthukāni;
pli-tv-pvr19:42.3	Vatthuṁ kittetvā deseyya,
pli-tv-pvr19:42.4	vuttā ādiccabandhunā.
pli-tv-pvr19:43.1	Yāvatatiyake kati āpattiyo,
pli-tv-pvr19:43.2	Kati vohārapaccayā;
pli-tv-pvr19:43.3	Khādantassa kati āpattiyo,
pli-tv-pvr19:43.4	Kati bhojanapaccayā.
pli-tv-pvr19:44.1	Yāvatatiyake tisso āpattiyo,
pli-tv-pvr19:44.2	Cha vohārapaccayā;
pli-tv-pvr19:44.3	Khādantassa tisso āpattiyo,
pli-tv-pvr19:44.4	Pañca bhojanapaccayā.
pli-tv-pvr19:45.1	Sabbā yāvatatiyakā,
pli-tv-pvr19:45.2	Kati ṭhānāni gacchanti;
pli-tv-pvr19:45.3	Katinañceva āpatti,
pli-tv-pvr19:45.4	Katinaṁ adhikaraṇena ca.
pli-tv-pvr19:46.1	Sabbā yāvatatiyakā,
pli-tv-pvr19:46.2	Pañca ṭhānāni gacchanti;
pli-tv-pvr19:46.3	Pañcannañceva āpatti,
pli-tv-pvr19:46.4	Pañcannaṁ adhikaraṇena ca.
pli-tv-pvr19:47.1	Katinaṁ vinicchayo hoti,
pli-tv-pvr19:47.2	katinaṁ vūpasamena ca;
pli-tv-pvr19:47.3	Katinañceva anāpatti,
pli-tv-pvr19:47.4	katihi ṭhānehi sobhati.
pli-tv-pvr19:48.1	Pañcannaṁ vinicchayo hoti,
pli-tv-pvr19:48.2	pañcannaṁ vūpasamena ca;
pli-tv-pvr19:48.3	Pañcannañceva anāpatti,
pli-tv-pvr19:48.4	tīhi ṭhānehi sobhati.
pli-tv-pvr19:49.1	Kati kāyikā rattiṁ,
pli-tv-pvr19:49.2	Kati kāyikā divā;
pli-tv-pvr19:49.3	Nijjhāyantassa kati āpatti,
pli-tv-pvr19:49.4	Kati piṇḍapātapaccayā.
pli-tv-pvr19:50.1	Dve kāyikā rattiṁ,
pli-tv-pvr19:50.2	Dve kāyikā divā;
pli-tv-pvr19:50.3	Nijjhāyantassa ekā āpatti,
pli-tv-pvr19:50.4	Ekā piṇḍapātapaccayā.
pli-tv-pvr19:51.1	Katānisaṁse sampassaṁ,
pli-tv-pvr19:51.2	paresaṁ saddhāya desaye;
pli-tv-pvr19:51.3	Ukkhittakā kati vuttā,
pli-tv-pvr19:51.4	kati sammāvattanā.
pli-tv-pvr19:52.1	Aṭṭhānisaṁse sampassaṁ,
pli-tv-pvr19:52.2	Paresaṁ saddhāya desaye;
pli-tv-pvr19:52.3	Ukkhittakā tayo vuttā,
pli-tv-pvr19:52.4	Tecattālīsa sammāvattanā.
pli-tv-pvr19:53.1	Kati ṭhāne musāvādo,
pli-tv-pvr19:53.2	kati paramanti vuccati;
pli-tv-pvr19:53.3	Kati pāṭidesanīyā,
pli-tv-pvr19:53.4	katinaṁ desanāya ca.
pli-tv-pvr19:54.1	Pañca ṭhāne musāvādo,
pli-tv-pvr19:54.2	Cuddasa paramanti vuccati;
pli-tv-pvr19:54.3	Dvādasa pāṭidesanīyā,
pli-tv-pvr19:54.4	Catunnaṁ desanāya ca.
pli-tv-pvr19:55.1	Kataṅgiko musāvādo,
pli-tv-pvr19:55.2	kati uposathaṅgāni;
pli-tv-pvr19:55.3	Kati dūteyyaṅgāni,
pli-tv-pvr19:55.4	kati titthiyavattanā.
pli-tv-pvr19:56.1	Aṭṭhaṅgiko musāvādo,
pli-tv-pvr19:56.2	aṭṭha uposathaṅgāni;
pli-tv-pvr19:56.3	Aṭṭha dūteyyaṅgāni,
pli-tv-pvr19:56.4	aṭṭha titthiyavattanā.
pli-tv-pvr19:57.1	Kativācikā upasampadā,
pli-tv-pvr19:57.2	Katinaṁ paccuṭṭhātabbaṁ;
pli-tv-pvr19:57.3	Katinaṁ āsanaṁ dātabbaṁ,
pli-tv-pvr19:57.4	Bhikkhunovādako katihi.
pli-tv-pvr19:58.1	Aṭṭhavācikā upasampadā,
pli-tv-pvr19:58.2	Aṭṭhannaṁ paccuṭṭhātabbaṁ;
pli-tv-pvr19:58.3	Aṭṭhannaṁ āsanaṁ dātabbaṁ,
pli-tv-pvr19:58.4	Bhikkhunovādako aṭṭhahi.
pli-tv-pvr19:59.1	Katinaṁ chejjaṁ hoti,
pli-tv-pvr19:59.2	katinaṁ thullaccayaṁ;
pli-tv-pvr19:59.3	Katinañceva anāpatti,
pli-tv-pvr19:59.4	sabbesaṁ ekavatthukā.
pli-tv-pvr19:60.1	Ekassa chejjaṁ hoti,
pli-tv-pvr19:60.2	catunnaṁ thullaccayaṁ;
pli-tv-pvr19:60.3	Catunnañceva anāpatti,
pli-tv-pvr19:60.4	sabbesaṁ ekavatthukā.
pli-tv-pvr19:61.1	Kati āghātavatthūni,
pli-tv-pvr19:61.2	katihi saṅgho bhijjati;
pli-tv-pvr19:61.3	Katettha paṭhamāpattikā,
pli-tv-pvr19:61.4	ñattiyā karaṇā kati.
pli-tv-pvr19:62.1	Nava āghātavatthūni,
pli-tv-pvr19:62.2	navahi saṅgho bhijjati;
pli-tv-pvr19:62.3	Navettha paṭhamāpattikā,
pli-tv-pvr19:62.4	ñattiyā karaṇā nava.
pli-tv-pvr19:63.0	4. Avandanīyapuggalādi
pli-tv-pvr19:63.1	Kati puggalā nābhivādetabbā,
pli-tv-pvr19:63.2	Añjalisāmicena ca;
pli-tv-pvr19:63.3	Katinaṁ dukkaṭaṁ hoti,
pli-tv-pvr19:63.4	Kati cīvaradhāraṇā.
pli-tv-pvr19:64.1	Dasa puggalā nābhivādetabbā,
pli-tv-pvr19:64.2	Añjalisāmicena ca;
pli-tv-pvr19:64.3	Dasannaṁ dukkaṭaṁ hoti,
pli-tv-pvr19:64.4	Dasa cīvaradhāraṇā.
pli-tv-pvr19:65.1	Katinaṁ vassaṁvuṭṭhānaṁ,
pli-tv-pvr19:65.2	dātabbaṁ idha cīvaraṁ;
pli-tv-pvr19:65.3	Katinaṁ sante dātabbaṁ,
pli-tv-pvr19:65.4	katinañceva na dātabbaṁ.
pli-tv-pvr19:66.1	Pañcannaṁ vassaṁvuṭṭhānaṁ,
pli-tv-pvr19:66.2	dātabbaṁ idha cīvaraṁ;
pli-tv-pvr19:66.3	Sattannaṁ sante dātabbaṁ,
pli-tv-pvr19:66.4	soḷasannaṁ na dātabbaṁ.
pli-tv-pvr19:67.1	Katisataṁ rattisataṁ,
pli-tv-pvr19:67.2	āpattiyo chādayitvāna;
pli-tv-pvr19:67.3	Kati rattiyo vasitvāna,
pli-tv-pvr19:67.4	mucceyya pārivāsiko.
pli-tv-pvr19:68.1	Dasasataṁ rattisataṁ,
pli-tv-pvr19:68.2	āpattiyo chādayitvāna;
pli-tv-pvr19:68.3	Dasa rattiyo vasitvāna,
pli-tv-pvr19:68.4	mucceyya pārivāsiko.
pli-tv-pvr19:69.1	Kati kammadosā vuttā,
pli-tv-pvr19:69.2	buddhenādiccabandhunā;
pli-tv-pvr19:69.3	Campāyaṁ vinayavatthusmiṁ,
pli-tv-pvr19:69.4	sabbeva adhammikā kati.
pli-tv-pvr19:70.1	Dvādasa kammadosā vuttā,
pli-tv-pvr19:70.2	buddhenādiccabandhunā;
pli-tv-pvr19:70.3	Campāyaṁ vinayavatthusmiṁ,
pli-tv-pvr19:70.4	sabbeva adhammikā katā.
pli-tv-pvr19:71.1	Kati kammasampattiyo vuttā,
pli-tv-pvr19:71.2	Buddhenādiccabandhunā;
pli-tv-pvr19:71.3	Campāyaṁ vinayavatthusmiṁ,
pli-tv-pvr19:71.4	Sabbeva dhammikā kati.
pli-tv-pvr19:72.1	Catasso kammasampattiyo vuttā,
pli-tv-pvr19:72.2	Buddhenādiccabandhunā;
pli-tv-pvr19:72.3	Campāyaṁ vinayavatthusmiṁ,
pli-tv-pvr19:72.4	Sabbeva dhammikā katā.
pli-tv-pvr19:73.1	Kati kammāni vuttāni,
pli-tv-pvr19:73.2	buddhenādiccabandhunā;
pli-tv-pvr19:73.3	Campāyaṁ vinayavatthusmiṁ,
pli-tv-pvr19:73.4	dhammikā adhammikā kati.
pli-tv-pvr19:74.1	Cha kammāni vuttāni,
pli-tv-pvr19:74.2	buddhenādiccabandhunā;
pli-tv-pvr19:74.3	Campāyaṁ vinayavatthusmiṁ,
pli-tv-pvr19:74.4	ekettha dhammikā katā;
pli-tv-pvr19:74.5	Pañca adhammikā vuttā,
pli-tv-pvr19:74.6	buddhenādiccabandhunā.
pli-tv-pvr19:75.1	Kati kammāni vuttāni,
pli-tv-pvr19:75.2	buddhenādiccabandhunā;
pli-tv-pvr19:75.3	Campāyaṁ vinayavatthusmiṁ,
pli-tv-pvr19:75.4	dhammikā adhammikā kati.
pli-tv-pvr19:76.1	Cattāri kammāni vuttāni,
pli-tv-pvr19:76.2	buddhenādiccabandhunā;
pli-tv-pvr19:76.3	Campāyaṁ vinayavatthusmiṁ,
pli-tv-pvr19:76.4	ekettha dhammikā katā;
pli-tv-pvr19:76.5	Tayo adhammikā vuttā,
pli-tv-pvr19:76.6	buddhenādiccabandhunā.
pli-tv-pvr19:77.1	Yaṁ desitaṁnantajinena tādinā,
pli-tv-pvr19:77.2	Āpattikkhandhāni vivekadassinā;
pli-tv-pvr19:77.3	Katettha sammanti vinā samathehi,
pli-tv-pvr19:77.4	Pucchāmi taṁ brūhi vibhaṅgakovida.
pli-tv-pvr19:78.1	Yaṁ desitaṁnantajinena tādinā,
pli-tv-pvr19:78.2	Āpattikkhandhāni vivekadassinā;
pli-tv-pvr19:78.3	Ekettha sammati vinā samathehi,
pli-tv-pvr19:78.4	Etaṁ te akkhāmi vibhaṅgakovida.
pli-tv-pvr19:79.1	Kati āpāyikā vuttā,
pli-tv-pvr19:79.2	buddhenādiccabandhunā;
pli-tv-pvr19:79.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:79.4	vinayāni suṇoma te.
pli-tv-pvr19:80.1	Chaūnadiyaḍḍhasatā vuttā,
pli-tv-pvr19:80.2	Buddhenādiccabandhunā;
pli-tv-pvr19:80.3	Āpāyikā nerayikā,
pli-tv-pvr19:80.4	Kappaṭṭhā saṅghabhedakā;
pli-tv-pvr19:80.5	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:80.6	Vinayāni suṇohi me.
pli-tv-pvr19:81.1	Kati nāpāyikā vuttā,
pli-tv-pvr19:81.2	buddhenādiccabandhunā;
pli-tv-pvr19:81.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:81.4	vinayāni suṇoma te.
pli-tv-pvr19:82.1	Aṭṭhārasa nāpāyikā vuttā,
pli-tv-pvr19:82.2	Buddhenādiccabandhunā;
pli-tv-pvr19:82.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:82.4	Vinayāni suṇohi me.
pli-tv-pvr19:83.1	Kati aṭṭhakā vuttā,
pli-tv-pvr19:83.2	buddhenādiccabandhunā;
pli-tv-pvr19:83.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:83.4	vinayāni suṇoma te.
pli-tv-pvr19:84.1	Aṭṭhārasa aṭṭhakā vuttā,
pli-tv-pvr19:84.2	buddhenādiccabandhunā;
pli-tv-pvr19:84.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:84.4	vinayāni suṇohi me.
pli-tv-pvr19:85.0	5. Soḷasakammādi
pli-tv-pvr19:85.1	Kati kammāni vuttāni,
pli-tv-pvr19:85.2	buddhenādiccabandhunā;
pli-tv-pvr19:85.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:85.4	vinayāni suṇoma te.
pli-tv-pvr19:86.1	Soḷasa kammāni vuttāni,
pli-tv-pvr19:86.2	buddhenādiccabandhunā;
pli-tv-pvr19:86.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:86.4	vinayāni suṇohi me.
pli-tv-pvr19:87.1	Kati kammadosā vuttā,
pli-tv-pvr19:87.2	buddhenādiccabandhunā;
pli-tv-pvr19:87.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:87.4	vinayāni suṇoma te.
pli-tv-pvr19:88.1	Dvādasa kammadosā vuttā,
pli-tv-pvr19:88.2	buddhenādiccabandhunā;
pli-tv-pvr19:88.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:88.4	vinayāni suṇohi me.
pli-tv-pvr19:89.1	Kati kammasampattiyo vuttā,
pli-tv-pvr19:89.2	Buddhenādiccabandhunā;
pli-tv-pvr19:89.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:89.4	Vinayāni suṇoma te.
pli-tv-pvr19:90.1	Catasso kammasampattiyo vuttā,
pli-tv-pvr19:90.2	Buddhenādiccabandhunā;
pli-tv-pvr19:90.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:90.4	Vinayāni suṇohi me.
pli-tv-pvr19:91.1	Kati kammāni vuttāni,
pli-tv-pvr19:91.2	buddhenādiccabandhunā;
pli-tv-pvr19:91.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:91.4	vinayāni suṇoma te.
pli-tv-pvr19:92.1	Cha kammāni vuttāni,
pli-tv-pvr19:92.2	buddhenādiccabandhunā;
pli-tv-pvr19:92.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:92.4	vinayāni suṇohi me.
pli-tv-pvr19:93.1	Kati kammāni vuttāni,
pli-tv-pvr19:93.2	buddhenādiccabandhunā;
pli-tv-pvr19:93.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:93.4	vinayāni suṇoma te.
pli-tv-pvr19:94.1	Cattāri kammāni vuttāni,
pli-tv-pvr19:94.2	buddhenādiccabandhunā;
pli-tv-pvr19:94.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:94.4	vinayāni suṇohi me.
pli-tv-pvr19:95.1	Kati pārājikā vuttā,
pli-tv-pvr19:95.2	buddhenādiccabandhunā;
pli-tv-pvr19:95.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:95.4	vinayāni suṇoma te.
pli-tv-pvr19:96.1	Aṭṭha pārājikā vuttā,
pli-tv-pvr19:96.2	buddhenādiccabandhunā;
pli-tv-pvr19:96.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:96.4	vinayāni suṇohi me.
pli-tv-pvr19:97.1	Kati saṅghādisesā vuttā,
pli-tv-pvr19:97.2	buddhenādiccabandhunā;
pli-tv-pvr19:97.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:97.4	vinayāni suṇoma te.
pli-tv-pvr19:98.1	Tevīsa saṅghādisesā vuttā,
pli-tv-pvr19:98.2	Buddhenādiccabandhunā;
pli-tv-pvr19:98.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:98.4	Vinayāni suṇohi me.
pli-tv-pvr19:99.1	Kati aniyatā vuttā,
pli-tv-pvr19:99.2	buddhenādiccabandhunā;
pli-tv-pvr19:99.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:99.4	vinayāni suṇoma te.
pli-tv-pvr19:100.1	Dve aniyatā vuttā,
pli-tv-pvr19:100.2	buddhenādiccabandhunā;
pli-tv-pvr19:100.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:100.4	vinayāni suṇohi me.
pli-tv-pvr19:101.1	Kati nissaggiyā vuttā,
pli-tv-pvr19:101.2	buddhenādiccabandhunā;
pli-tv-pvr19:101.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:101.4	vinayāni suṇoma te.
pli-tv-pvr19:102.1	Dvecattālīsa nissaggiyā vuttā,
pli-tv-pvr19:102.2	Buddhenādiccabandhunā;
pli-tv-pvr19:102.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:102.4	Vinayāni suṇohi me.
pli-tv-pvr19:103.1	Kati pācittiyā vuttā,
pli-tv-pvr19:103.2	buddhenādiccabandhunā;
pli-tv-pvr19:103.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:103.4	vinayāni suṇoma te.
pli-tv-pvr19:104.1	Aṭṭhāsītisataṁ pācittiyā vuttā,
pli-tv-pvr19:104.2	Buddhenādiccabandhunā;
pli-tv-pvr19:104.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:104.4	Vinayāni suṇohi me.
pli-tv-pvr19:105.1	Kati pāṭidesanīyā vuttā,
pli-tv-pvr19:105.2	Buddhenādiccabandhunā;
pli-tv-pvr19:105.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:105.4	Vinayāni suṇoma te.
pli-tv-pvr19:106.1	Dvādasa pāṭidesanīyā vuttā,
pli-tv-pvr19:106.2	Buddhenādiccabandhunā;
pli-tv-pvr19:106.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:106.4	Vinayāni suṇohi me.
pli-tv-pvr19:107.1	Kati sekhiyā vuttā,
pli-tv-pvr19:107.2	buddhenādiccabandhunā;
pli-tv-pvr19:107.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:107.4	vinayāni suṇoma te.
pli-tv-pvr19:108.1	Pañcasattati sekhiyā vuttā,
pli-tv-pvr19:108.2	Buddhenādiccabandhunā;
pli-tv-pvr19:108.3	Vinayaṁ paṭijānantassa,
pli-tv-pvr19:108.4	Vinayāni suṇohi me.
pli-tv-pvr19:109.1	Yāva supucchitaṁ tayā,
pli-tv-pvr19:109.2	yāva suvissajjitaṁ mayā;
pli-tv-pvr19:109.3	Pucchāvissajjanāya vā,
pli-tv-pvr19:109.4	natthi kiñci asuttakanti.
pli-tv-pvr19:110.1	Dutiyagāthāsaṅgaṇikaṁ niṭṭhitaṁ.
pli-tv-pvr20:0.1	Parivāra
pli-tv-pvr20:0.2	Sedamocanagāthā
pli-tv-pvr20:0.3	1. Avippavāsapañhā
pli-tv-pvr20:1.1	Asaṁvāso bhikkhūhi ca bhikkhunīhi ca,
pli-tv-pvr20:1.2	Sambhogo ekacco tahiṁ na labbhati;
pli-tv-pvr20:1.3	Avippavāsena anāpatti,
pli-tv-pvr20:1.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:2.1	Avissajjiyaṁ avebhaṅgiyaṁ,
pli-tv-pvr20:2.2	Pañca vuttā mahesinā;
pli-tv-pvr20:2.3	Vissajjantassa paribhuñjantassa anāpatti,
pli-tv-pvr20:2.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:3.1	Dasa puggale na vadāmi,
pli-tv-pvr20:3.2	Ekādasa vivajjiya;
pli-tv-pvr20:3.3	Vuḍḍhaṁ vandantassa āpatti,
pli-tv-pvr20:3.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:4.1	Na ukkhittako na ca pana pārivāsiko,
pli-tv-pvr20:4.2	Na saṅghabhinno na ca pana pakkhasaṅkanto;
pli-tv-pvr20:4.3	Samānasaṁvāsakabhūmiyā ṭhito,
pli-tv-pvr20:4.4	Kathaṁ nu sikkhāya asādhāraṇo siyā;
pli-tv-pvr20:4.5	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:5.1	Upeti dhammaṁ paripucchamāno,
pli-tv-pvr20:5.2	Kusalaṁ atthūpasañhitaṁ;
pli-tv-pvr20:5.3	Na jīvati na mato na nibbuto,
pli-tv-pvr20:5.4	Taṁ puggalaṁ katamaṁ vadanti buddhā;
pli-tv-pvr20:5.5	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:6.1	Ubbhakkhake na vadāmi,
pli-tv-pvr20:6.2	Adho nābhiṁ vivajjiya;
pli-tv-pvr20:6.3	Methunadhammapaccayā,
pli-tv-pvr20:6.4	Kathaṁ pārājiko siyā;
pli-tv-pvr20:6.5	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:7.1	Bhikkhu saññācikāya kuṭiṁ karoti,
pli-tv-pvr20:7.2	Adesitavatthukaṁ pamāṇātikkantaṁ;
pli-tv-pvr20:7.3	Sārambhaṁ aparikkamanaṁ anāpatti,
pli-tv-pvr20:7.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:8.1	Bhikkhu saññācikāya kuṭiṁ karoti,
pli-tv-pvr20:8.2	Desitavatthukaṁ pamāṇikaṁ;
pli-tv-pvr20:8.3	Anārambhaṁ saparikkamanaṁ āpatti,
pli-tv-pvr20:8.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:9.1	Na kāyikaṁ kiñci payogamācare,
pli-tv-pvr20:9.2	Na cāpi vācāya pare bhaṇeyya;
pli-tv-pvr20:9.3	Āpajjeyya garukaṁ chejjavatthuṁ,
pli-tv-pvr20:9.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:10.1	Na kāyikaṁ vācasikañca kiñci,
pli-tv-pvr20:10.2	Manasāpi santo na kareyya pāpaṁ;
pli-tv-pvr20:10.3	So nāsito kinti sunāsito bhave,
pli-tv-pvr20:10.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:11.1	Anālapanto manujena kenaci,
pli-tv-pvr20:11.2	Vācāgiraṁ no ca pare bhaṇeyya;
pli-tv-pvr20:11.3	Āpajjeyya vācasikaṁ na kāyikaṁ,
pli-tv-pvr20:11.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:12.1	Sikkhāpadā buddhavarena vaṇṇitā,
pli-tv-pvr20:12.2	Saṅghādisesā caturo bhaveyyuṁ;
pli-tv-pvr20:12.3	Āpajjeyya ekapayogena sabbe,
pli-tv-pvr20:12.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:13.1	Ubho ekato upasampannā,
pli-tv-pvr20:13.2	Ubhinnaṁ hatthato cīvaraṁ paṭiggaṇheyya;
pli-tv-pvr20:13.3	Siyā āpattiyo nānā,
pli-tv-pvr20:13.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:14.1	Caturo janā saṁvidhāya,
pli-tv-pvr20:14.2	Garubhaṇḍaṁ avāharuṁ;
pli-tv-pvr20:14.3	Tayo pārājikā eko na pārājiko,
pli-tv-pvr20:14.4	Pañhā mesā kusalehi cintitā.
pli-tv-pvr20:15.0	2. Pārājikādipañhā
pli-tv-pvr20:15.1	Itthī ca abbhantare siyā,
