segment_id	segment_text
pli-tv-bi-vb-ss4:1.4	Tena kho pana samayena thullanandā bhikkhunī gāmakaṁ agamāsi kenacideva karaṇīyena.
pli-tv-bi-vb-ss4:1.5	Atha kho bhikkhunisaṅgho—
pli-tv-bi-vb-ss4:1.6	“thullanandā bhikkhunī pakkantā”ti, caṇḍakāḷiṁ bhikkhuniṁ āpattiyā adassane ukkhipi.
pli-tv-bi-vb-ss4:1.7	Thullanandā bhikkhunī gāmake taṁ karaṇīyaṁ tīretvā punadeva sāvatthiṁ paccāgacchi.
pli-tv-bi-vb-ss4:1.8	Caṇḍakāḷī bhikkhunī thullanandāya bhikkhuniyā āgacchantiyā neva āsanaṁ paññapesi na pādodakaṁ pādapīṭhaṁ pādakaṭhalikaṁ upanikkhipi na paccuggantvā pattacīvaraṁ paṭiggahesi na pānīyena āpucchi.
pli-tv-bi-vb-ss4:1.9	Thullanandā bhikkhunī caṇḍakāḷiṁ bhikkhuniṁ etadavoca—
pli-tv-bi-vb-ss4:1.10	“kissa tvaṁ, ayye, mayi āgacchantiyā neva āsanaṁ paññapesi na pādodakaṁ pādapīṭhaṁ pādakaṭhalikaṁ upanikkhipi na paccuggantvā pattacīvaraṁ paṭiggahesi na pānīyena āpucchī”ti?
pli-tv-bi-vb-ss4:1.11	“Evañhetaṁ, ayye, hoti yathā taṁ anāthāyā”ti.
pli-tv-bi-vb-ss4:1.12	“Kissa pana tvaṁ, ayye, anāthā”ti?
pli-tv-bi-vb-ss4:1.13	“Imā maṁ, ayye, bhikkhuniyo—
pli-tv-bi-vb-ss4:1.14	‘ayaṁ anāthā appaññātā, natthi imissā kāci paṭivattā’ti, āpattiyā adassane ukkhipiṁsū”ti.
pli-tv-bi-vb-ss4:1.15	Thullanandā bhikkhunī—
pli-tv-bi-vb-ss4:1.16	“bālā etā abyattā etā, neva jānanti kammaṁ vā kammadosaṁ vā kammavipattiṁ vā kammasampattiṁ vā.
pli-tv-bi-vb-ss4:1.17	Mayaṁ kho jānāma kammampi kammadosampi kammavipattimpi kammasampattimpi.
pli-tv-bi-vb-ss4:1.18	Mayaṁ kho akataṁ vā kammaṁ kāreyyāma kataṁ vā kammaṁ kopeyyāmā”ti, lahuṁ lahuṁ bhikkhunisaṅghaṁ sannipātetvā caṇḍakāḷiṁ bhikkhuniṁ osāresi.
pli-tv-bi-vb-ss4:1.19	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—
pli-tv-bi-vb-ss4:1.20	“kathañhi nāma ayyā thullanandā samaggena saṅghena ukkhittaṁ bhikkhuniṁ dhammena vinayena satthusāsanena anapaloketvā kārakasaṅghaṁ anaññāya gaṇassa chandaṁ osāressatī”ti …pe…
pli-tv-bi-vb-ss4:1.21	“saccaṁ kira, bhikkhave, thullanandā bhikkhunī samaggena saṅghena ukkhittaṁ bhikkhuniṁ dhammena vinayena satthusāsanena anapaloketvā kārakasaṅghaṁ anaññāya gaṇassa chandaṁ osāretī”ti?
pli-tv-bi-vb-ss4:1.22	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-ss4:1.23	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-ss4:1.24	kathañhi nāma, bhikkhave, thullanandā bhikkhunī samaggena saṅghena ukkhittaṁ bhikkhuniṁ dhammena vinayena satthusāsanena anapaloketvā kārakasaṅghaṁ anaññāya gaṇassa chandaṁ osāressati.
pli-tv-bi-vb-ss4:1.25	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-ss4:1.26	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-ss4:1.27.1	“Yā pana bhikkhunī samaggena saṅghena ukkhittaṁ bhikkhuniṁ dhammena vinayena satthusāsanena anapaloketvā kārakasaṅghaṁ anaññāya gaṇassa chandaṁ osāreyya, ayampi bhikkhunī paṭhamāpattikaṁ dhammaṁ āpannā nissāraṇīyaṁ saṅghādisesan”ti.
pli-tv-bi-vb-ss4:2.1.1	Yā panāti
pli-tv-bi-vb-ss4:2.1.2	yā yādisā …pe…
pli-tv-bi-vb-ss4:2.1.3	bhikkhunīti
pli-tv-bi-vb-ss4:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-ss4:2.1.5	Samaggo nāma saṅgho
pli-tv-bi-vb-ss4:2.1.6	samānasaṁvāsako samānasīmāyaṁ ṭhito.
pli-tv-bi-vb-ss4:2.1.7	Ukkhittā nāma
pli-tv-bi-vb-ss4:2.1.8	āpattiyā adassane vā appaṭikamme vā appaṭinissagge vā ukkhittā.
pli-tv-bi-vb-ss4:2.1.9	Dhammena vinayenāti
pli-tv-bi-vb-ss4:2.1.10	yena dhammena yena vinayena.
pli-tv-bi-vb-ss4:2.1.11	Satthusāsanenāti
pli-tv-bi-vb-ss4:2.1.12	jinasāsanena buddhasāsanena.
pli-tv-bi-vb-ss4:2.1.13	Anapaloketvā kārakasaṅghanti
pli-tv-bi-vb-ss4:2.1.14	kammakārakasaṅghaṁ anāpucchā.
pli-tv-bi-vb-ss4:2.1.15	Anaññāya gaṇassa chandanti
pli-tv-bi-vb-ss4:2.1.16	gaṇassa chandaṁ ajānitvā.
pli-tv-bi-vb-ss4:2.1.17	“Osāressāmī”ti gaṇaṁ vā pariyesati, sīmaṁ vā sammannati, āpatti dukkaṭassa.
pli-tv-bi-vb-ss4:2.1.18	Ñattiyā dukkaṭaṁ, dvīhi kammavācāhi thullaccayā, kammavācāpariyosāne āpatti saṅghādisesassa.
pli-tv-bi-vb-ss4:2.1.19	Ayampīti
pli-tv-bi-vb-ss4:2.1.20	purimāyo upādāya vuccati.
pli-tv-bi-vb-ss4:2.1.21	Paṭhamāpattikanti
pli-tv-bi-vb-ss4:2.1.22	saha vatthujjhācārā āpajjati asamanubhāsanāya.
pli-tv-bi-vb-ss4:2.1.23	Nissāraṇīyanti
pli-tv-bi-vb-ss4:2.1.24	saṅghamhā nissārīyati.
pli-tv-bi-vb-ss4:2.1.25	Saṅghādisesoti
pli-tv-bi-vb-ss4:2.1.26	…pe… tenapi vuccati saṅghādisesoti.
pli-tv-bi-vb-ss4:2.2.1	Dhammakamme dhammakammasaññā osāreti, āpatti saṅghādisesassa.
pli-tv-bi-vb-ss4:2.2.2	Dhammakamme vematikā osāreti āpatti saṅghādisesassa.
pli-tv-bi-vb-ss4:2.2.3	Dhammakamme adhammakammasaññā osāreti, āpatti saṅghādisesassa.
pli-tv-bi-vb-ss4:2.2.4	Adhammakamme dhammakammasaññā, āpatti dukkaṭassa.
pli-tv-bi-vb-ss4:2.2.5	Adhammakamme vematikā, āpatti dukkaṭassa.
pli-tv-bi-vb-ss4:2.2.6	Adhammakamme adhammakammasaññā, āpatti dukkaṭassa.
pli-tv-bi-vb-ss4:2.3.1	Anāpatti—
pli-tv-bi-vb-ss4:2.3.2	kammakārakasaṅghaṁ apaloketvā osāreti,
pli-tv-bi-vb-ss4:2.3.3	gaṇassa chandaṁ jānitvā osāreti,
pli-tv-bi-vb-ss4:2.3.4	vatte vattantiṁ osāreti,
pli-tv-bi-vb-ss4:2.3.5	asante kammakārakasaṅghe osāreti,
pli-tv-bi-vb-ss4:2.3.6	ummattikāya,
pli-tv-bi-vb-ss4:2.3.7	ādikammikāyāti.
pli-tv-bi-vb-ss4:2.3.8	Catutthasaṅghādisesasikkhāpadaṁ niṭṭhitaṁ.
pli-tv-bi-vb-ss5:0.1	Theravāda Vinaya
pli-tv-bi-vb-ss5:0.2	Bhikkhunivibhaṅga
pli-tv-bi-vb-ss5:0.3	Saṅghādisesakaṇḍa
pli-tv-bi-vb-ss5:0.4	5. Bhojanapaṭiggahaṇasikkhāpada
pli-tv-bi-vb-ss5:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.
pli-tv-bi-vb-ss5:1.2	Tena kho pana samayena sundarīnandā bhikkhunī abhirūpā hoti dassanīyā pāsādikā.
pli-tv-bi-vb-ss5:1.3	Manussā bhattagge sundarīnandaṁ bhikkhuniṁ passitvā avassutā avassutāya sundarīnandāya bhikkhuniyā aggamaggāni bhojanāni denti.
pli-tv-bi-vb-ss5:1.4	Sundarīnandā bhikkhunī yāvadatthaṁ bhuñjati;
pli-tv-bi-vb-ss5:1.5	aññā bhikkhuniyo na cittarūpaṁ labhanti.
pli-tv-bi-vb-ss5:1.6	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—
pli-tv-bi-vb-ss5:1.7	“kathañhi nāma ayyā sundarīnandā avassutā avassutassa purisapuggalassa hatthato khādanīyaṁ vā bhojanīyaṁ vā sahatthā paṭiggahetvā khādissati bhuñjissatī”ti …pe…
pli-tv-bi-vb-ss5:1.8	“saccaṁ kira, bhikkhave, sundarīnandā bhikkhunī avassutā avassutassa purisapuggalassa hatthato khādanīyaṁ vā bhojanīyaṁ vā sahatthā paṭiggahetvā khādati bhuñjatī”ti?
pli-tv-bi-vb-ss5:1.9	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-ss5:1.10	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-ss5:1.11	kathañhi nāma, bhikkhave, sundarīnandā bhikkhunī avassutā avassutassa purisapuggalassa hatthato khādanīyaṁ vā bhojanīyaṁ vā sahatthā paṭiggahetvā khādissati bhuñjissati.
pli-tv-bi-vb-ss5:1.12	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-ss5:1.13	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-ss5:1.14.1	“Yā pana bhikkhunī avassutā avassutassa purisapuggalassa hatthato khādanīyaṁ vā bhojanīyaṁ vā sahatthā paṭiggahetvā khādeyya vā bhuñjeyya vā, ayampi bhikkhunī paṭhamāpattikaṁ dhammaṁ āpannā nissāraṇīyaṁ saṅghādisesan”ti.
pli-tv-bi-vb-ss5:2.1.1	Yā panāti
pli-tv-bi-vb-ss5:2.1.2	yā yādisā …pe…
pli-tv-bi-vb-ss5:2.1.3	bhikkhunīti
pli-tv-bi-vb-ss5:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-ss5:2.1.5	Avassutā nāma
pli-tv-bi-vb-ss5:2.1.6	sārattā apekkhavatī paṭibaddhacittā.
pli-tv-bi-vb-ss5:2.1.7	Avassuto nāma
pli-tv-bi-vb-ss5:2.1.8	sāratto apekkhavā paṭibaddhacitto.
pli-tv-bi-vb-ss5:2.1.9	Purisapuggalo nāma
pli-tv-bi-vb-ss5:2.1.10	manussapuriso, na yakkho na peto na tiracchānagato, viññū paṭibalo sārajjituṁ.
pli-tv-bi-vb-ss5:2.1.11	Khādanīyaṁ nāma
pli-tv-bi-vb-ss5:2.1.12	pañca bhojanāni udakadantaponaṁ ṭhapetvā avasesaṁ khādanīyaṁ nāma.
pli-tv-bi-vb-ss5:2.1.13	Bhojanīyaṁ nāma
pli-tv-bi-vb-ss5:2.1.14	pañca bhojanāni—odano, kummāso, sattu, maccho, maṁsaṁ.
pli-tv-bi-vb-ss5:2.1.15	“Khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti thullaccayassa.
pli-tv-bi-vb-ss5:2.1.16	Ajjhohāre ajjhohāre āpatti saṅghādisesassa.
pli-tv-bi-vb-ss5:2.1.17	Ayampīti
pli-tv-bi-vb-ss5:2.1.18	purimāyo upādāya vuccati.
pli-tv-bi-vb-ss5:2.1.19	Paṭhamāpattikanti
pli-tv-bi-vb-ss5:2.1.20	saha vatthujjhācārā āpajjati asamanubhāsanāya.
pli-tv-bi-vb-ss5:2.1.21	Nissāraṇīyanti
pli-tv-bi-vb-ss5:2.1.22	saṅghamhā nissārīyati.
pli-tv-bi-vb-ss5:2.1.23	Saṅghādisesoti
pli-tv-bi-vb-ss5:2.1.24	…pe… tenapi vuccati saṅghādisesoti.
pli-tv-bi-vb-ss5:2.2.1	Udakadantaponaṁ paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss5:2.2.2	Ekatoavassute “khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss5:2.2.3	Ajjhohāre ajjhohāre āpatti thullaccayassa.
pli-tv-bi-vb-ss5:2.2.4	Udakadantaponaṁ paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss5:2.2.5	Ubhatoavassute yakkhassa vā petassa vā paṇḍakassa vā tiracchānagatamanussaviggahassa vā hatthato “khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss5:2.2.6	Ajjhohāre ajjhohāre āpatti thullaccayassa.
pli-tv-bi-vb-ss5:2.2.7	Udakadantaponaṁ paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss5:2.2.8	Ekatoavassute “khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss5:2.2.9	Ajjhohāre ajjhohāre āpatti dukkaṭassa.
pli-tv-bi-vb-ss5:2.2.10	Udakadantaponaṁ paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss5:2.3.1	Anāpatti—
pli-tv-bi-vb-ss5:2.3.2	ubhatoanavassutā honti,
pli-tv-bi-vb-ss5:2.3.3	“anavassuto”ti jānantī paṭiggaṇhāti,
pli-tv-bi-vb-ss5:2.3.4	ummattikāya,
pli-tv-bi-vb-ss5:2.3.5	ādikammikāyāti.
pli-tv-bi-vb-ss5:2.3.6	Pañcamasaṅghādisesasikkhāpadaṁ niṭṭhitaṁ.
pli-tv-bi-vb-ss6:0.1	Theravāda Vinaya
pli-tv-bi-vb-ss6:0.2	Bhikkhunivibhaṅga
pli-tv-bi-vb-ss6:0.3	Saṅghādisesakaṇḍa
pli-tv-bi-vb-ss6:0.4	6. Dutiyabhojanapaṭiggahaṇasikkhāpada
pli-tv-bi-vb-ss6:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.
pli-tv-bi-vb-ss6:1.2	Tena kho pana samayena sundarīnandā bhikkhunī abhirūpā hoti dassanīyā pāsādikā.
pli-tv-bi-vb-ss6:1.3	Manussā bhattagge sundarīnandaṁ bhikkhuniṁ passitvā avassutā sundarīnandāya bhikkhuniyā aggamaggāni bhojanāni denti.
pli-tv-bi-vb-ss6:1.4	Sundarīnandā bhikkhunī kukkuccāyantī na paṭiggaṇhāti.
pli-tv-bi-vb-ss6:1.5	Anantarikā bhikkhunī sundarīnandaṁ bhikkhuniṁ etadavoca—
pli-tv-bi-vb-ss6:1.6	“kissa tvaṁ, ayye, na paṭiggaṇhāsī”ti?
pli-tv-bi-vb-ss6:1.7	“Avassutā, ayye”ti.
pli-tv-bi-vb-ss6:1.8	“Tvaṁ pana, ayye, avassutā”ti?
pli-tv-bi-vb-ss6:1.9	“Nāhaṁ, ayye, avassutā”ti.
pli-tv-bi-vb-ss6:1.10	“Kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā, yato tvaṁ anavassutā.
pli-tv-bi-vb-ss6:1.11	Iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā, bhuñja vā”ti.
pli-tv-bi-vb-ss6:1.12	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—
pli-tv-bi-vb-ss6:1.13	“kathañhi nāma bhikkhunī evaṁ vakkhati—
pli-tv-bi-vb-ss6:1.14	‘kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā, yato tvaṁ anavassutā.
pli-tv-bi-vb-ss6:1.15	Iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā bhuñja vā’”ti …pe…
pli-tv-bi-vb-ss6:1.16	“saccaṁ kira, bhikkhave, bhikkhunī evaṁ vadeti—
pli-tv-bi-vb-ss6:1.17	‘kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā yato tvaṁ anavassutā.
pli-tv-bi-vb-ss6:1.18	Iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā bhuñja vā’”ti?
pli-tv-bi-vb-ss6:1.19	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-ss6:1.20	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-ss6:1.21	kathañhi nāma, bhikkhave, bhikkhunī evaṁ vakkhati—
pli-tv-bi-vb-ss6:1.22	‘kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā yato tvaṁ anavassutā;
pli-tv-bi-vb-ss6:1.23	iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā bhuñja vā’ti.
pli-tv-bi-vb-ss6:1.24	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-ss6:1.25	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-ss6:1.26.1	“Yā pana bhikkhunī evaṁ vadeyya— ‘kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā, yato tvaṁ anavassutā. Iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā bhuñja vā’ti, ayampi bhikkhunī paṭhamāpattikaṁ dhammaṁ āpannā nissāraṇīyaṁ saṅghādisesan”ti.
pli-tv-bi-vb-ss6:2.1.1	Yā panāti
pli-tv-bi-vb-ss6:2.1.2	yā yādisā …pe…
pli-tv-bi-vb-ss6:2.1.3	bhikkhunīti
pli-tv-bi-vb-ss6:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-ss6:2.1.5	Evaṁ vadeyyāti—
pli-tv-bi-vb-ss6:2.1.6	“kiṁ te, ayye, eso purisapuggalo karissati avassuto vā anavassuto vā, yato tvaṁ anavassutā. Iṅgha, ayye, yaṁ te eso purisapuggalo deti khādanīyaṁ vā bhojanīyaṁ vā taṁ tvaṁ sahatthā paṭiggahetvā khāda vā bhuñja vā”ti uyyojeti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.1.7	Tassā vacanena “khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.1.8	Ajjhohāre ajjhohāre āpatti thullaccayassa.
pli-tv-bi-vb-ss6:2.1.9	Bhojanapariyosāne āpatti saṅghādisesassa.
pli-tv-bi-vb-ss6:2.1.10	Ayampīti
pli-tv-bi-vb-ss6:2.1.11	purimāyo upādāya vuccati.
pli-tv-bi-vb-ss6:2.1.12	Paṭhamāpattikanti
pli-tv-bi-vb-ss6:2.1.13	saha vatthujjhācārā āpajjati asamanubhāsanāya.
pli-tv-bi-vb-ss6:2.1.14	Nissāraṇīyanti
pli-tv-bi-vb-ss6:2.1.15	saṅghamhā nissārīyati.
pli-tv-bi-vb-ss6:2.1.16	Saṅghādisesoti
pli-tv-bi-vb-ss6:2.1.17	…pe… tenapi vuccati saṅghādisesoti.
pli-tv-bi-vb-ss6:2.2.1	Udakadantaponaṁ “paṭiggaṇhā”ti uyyojeti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.2.2	Tassā vacanena “khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.2.3	Ekatoavassute yakkhassa vā petassa vā paṇḍakassa vā tiracchānagatamanussaviggahassa vā hatthato khādanīyaṁ vā bhojanīyaṁ vā “khāda vā bhuñja vā”ti uyyojeti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.2.4	Tassā vacanena “khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.2.5	Ajjhohāre ajjhohāre āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.2.6	Bhojanapariyosāne āpatti thullaccayassa.
pli-tv-bi-vb-ss6:2.2.7	Udakadantaponaṁ paṭiggaṇhāti uyyojeti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.2.8	Tassā vacanena “khādissāmi bhuñjissāmī”ti paṭiggaṇhāti, āpatti dukkaṭassa.
pli-tv-bi-vb-ss6:2.3.1	Anāpatti—
pli-tv-bi-vb-ss6:2.3.2	“anavassuto”ti jānantī uyyojeti,
pli-tv-bi-vb-ss6:2.3.3	“kupitā na paṭiggaṇhātī”ti uyyojeti,
pli-tv-bi-vb-ss6:2.3.4	“kulānuddayatāya na paṭiggaṇhātī”ti uyyojeti,
pli-tv-bi-vb-ss6:2.3.5	ummattikāya,
pli-tv-bi-vb-ss6:2.3.6	ādikammikāyāti.
pli-tv-bi-vb-ss6:2.3.7	Chaṭṭhasaṅghādisesasikkhāpadaṁ niṭṭhitaṁ.
pli-tv-bi-vb-ss10:0.1	Theravāda Vinaya
pli-tv-bi-vb-ss10:0.2	Bhikkhunivibhaṅga
pli-tv-bi-vb-ss10:0.3	Saṅghādisesakaṇḍa
pli-tv-bi-vb-ss10:0.4	10. Sikkhaṁpaccācikkhaṇasikkhāpada
pli-tv-bi-vb-ss10:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.
pli-tv-bi-vb-ss10:1.2	Tena kho pana samayena caṇḍakāḷī bhikkhunī bhikkhunīhi saddhiṁ bhaṇḍitvā kupitā anattamanā evaṁ vadeti—
pli-tv-bi-vb-ss10:1.3	“buddhaṁ paccācikkhāmi, dhammaṁ paccācikkhāmi, saṅghaṁ paccācikkhāmi, sikkhaṁ paccācikkhāmi.
pli-tv-bi-vb-ss10:1.4	Kinnumāva samaṇiyo yā samaṇiyo sakyadhītaro, santaññāpi samaṇiyo lajjiniyo kukkuccikā sikkhākāmā tāsāhaṁ santike brahmacariyaṁ carissāmī”ti.
pli-tv-bi-vb-ss10:1.5	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—
pli-tv-bi-vb-ss10:1.6	“kathañhi nāma ayyā caṇḍakāḷī kupitā anattamanā evaṁ vakkhati—
pli-tv-bi-vb-ss10:1.7	‘buddhaṁ paccācikkhāmi …pe… sikkhaṁ paccācikkhāmi.
pli-tv-bi-vb-ss10:1.8	Kinnumāva samaṇiyo yā samaṇiyo sakyadhītaro, santaññāpi samaṇiyo lajjiniyo kukkuccikā sikkhākāmā tāsāhaṁ santike brahmacariyaṁ carissāmī’”ti …pe…
pli-tv-bi-vb-ss10:1.9	“saccaṁ kira, bhikkhave, caṇḍakāḷī bhikkhunī kupitā anattamanā evaṁ vadeti—
pli-tv-bi-vb-ss10:1.10	‘buddhaṁ paccācikkhāmi …pe… sikkhaṁ paccācikkhāmi.
pli-tv-bi-vb-ss10:1.11	Kinnumāva samaṇiyo yā samaṇiyo sakyadhītaro, santaññāpi samaṇiyo lajjiniyo kukkuccikā sikkhākāmā, tāsāhaṁ santike brahmacariyaṁ carissāmī’”ti?
pli-tv-bi-vb-ss10:1.12	“Saccaṁ, bhagavā”ti.
pli-tv-bi-vb-ss10:1.13	Vigarahi buddho bhagavā …pe…
pli-tv-bi-vb-ss10:1.14	kathañhi nāma, bhikkhave, caṇḍakāḷī bhikkhunī kupitā anattamanā evaṁ vakkhati—
pli-tv-bi-vb-ss10:1.15	‘buddhaṁ paccācikkhāmi …pe… sikkhaṁ paccācikkhāmi.
pli-tv-bi-vb-ss10:1.16	Kinnumāva samaṇiyo yā samaṇiyo sakyadhītaro, santaññāpi samaṇiyo lajjiniyo kukkuccikā sikkhākāmā, tāsāhaṁ santike brahmacariyaṁ carissāmī’ti.
pli-tv-bi-vb-ss10:1.17	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-bi-vb-ss10:1.18	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—
pli-tv-bi-vb-ss10:1.19.1	“Yā pana bhikkhunī kupitā anattamanā evaṁ vadeyya—
pli-tv-bi-vb-ss10:1.20	‘buddhaṁ paccācikkhāmi, dhammaṁ paccācikkhāmi, saṅghaṁ paccācikkhāmi, sikkhaṁ paccācikkhāmi. Kinnumāva samaṇiyo yā samaṇiyo sakyadhītaro. Santaññāpi samaṇiyo lajjiniyo kukkuccikā sikkhākāmā, tāsāhaṁ santike brahmacariyaṁ carissāmī’ti,
pli-tv-bi-vb-ss10:1.21	sā bhikkhunī bhikkhunīhi evamassa vacanīyā—
pli-tv-bi-vb-ss10:1.22	‘māyye, kupitā anattamanā evaṁ avaca— buddhaṁ paccācikkhāmi, dhammaṁ paccācikkhāmi, saṅghaṁ paccācikkhāmi, sikkhaṁ paccācikkhāmi. Kinnumāva samaṇiyo yā samaṇiyo sakyadhītaro. Santaññāpi samaṇiyo lajjiniyo kukkuccikā sikkhākāmā, tāsāhaṁ santike brahmacariyaṁ carissāmīti, abhiramāyye, svākkhāto dhammo; cara brahmacariyaṁ sammā dukkhassa antakiriyāyā’ti.
pli-tv-bi-vb-ss10:1.23	Evañca sā bhikkhunī bhikkhunīhi vuccamānā tatheva paggaṇheyya, sā bhikkhunī bhikkhunīhi yāvatatiyaṁ samanubhāsitabbā tassa paṭinissaggāya.
pli-tv-bi-vb-ss10:1.24	Yāvatatiyañce samanubhāsīyamānā taṁ paṭinissajjeyya iccetaṁ kusalaṁ;
pli-tv-bi-vb-ss10:1.25	no ce paṭinissajjeyya, ayampi bhikkhunī yāvatatiyakaṁ dhammaṁ āpannā nissāraṇīyaṁ saṅghādisesan”ti.
pli-tv-bi-vb-ss10:2.1.1	Yā panāti
pli-tv-bi-vb-ss10:2.1.2	yā yādisā …pe…
pli-tv-bi-vb-ss10:2.1.3	bhikkhunīti
pli-tv-bi-vb-ss10:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.
pli-tv-bi-vb-ss10:2.1.5	Kupitā anattamanāti
pli-tv-bi-vb-ss10:2.1.6	anabhiraddhā āhatacittā khilajātā.
pli-tv-bi-vb-ss10:2.1.7	Evaṁ vadeyyāti—
pli-tv-bi-vb-ss10:2.1.8	“buddhaṁ paccācikkhāmi …pe… sikkhaṁ paccācikkhāmi. Kinnumāva samaṇiyo yā samaṇiyo sakyadhītaro. Santaññāpi samaṇiyo lajjiniyo kukkuccikā sikkhākāmā, tāsāhaṁ santike brahmacariyaṁ carissāmī”ti.
pli-tv-bi-vb-ss10:2.1.9	Sā bhikkhunīti
pli-tv-bi-vb-ss10:2.1.10	yā sā evaṁvādinī bhikkhunī.
pli-tv-bi-vb-ss10:2.1.11	Bhikkhunīhīti
pli-tv-bi-vb-ss10:2.1.12	aññāhi bhikkhunīhi. Yā passanti yā suṇanti tāhi vattabbā—
pli-tv-bi-vb-ss10:2.1.13	“māyye, kupitā anattamanā evaṁ avaca—
pli-tv-bi-vb-ss10:2.1.14	‘buddhaṁ paccācikkhāmi …pe… sikkhaṁ paccācikkhāmi.
pli-tv-bi-vb-ss10:2.1.15	Kinnumāva samaṇiyo yā samaṇiyo sakyadhītaro.
