segment_id	segment_text
pli-tv-kd14:14.28.66	Yassāyasmato khamati itthannāmassa bhikkhuno amūḷhassa amūḷhavinayassa dānaṁ, so tuṇhassa;
pli-tv-kd14:14.28.67	yassa nakkhamati, so bhāseyya.
pli-tv-kd14:14.28.68	Dutiyampi etamatthaṁ vadāmi …pe…
pli-tv-kd14:14.28.69	tatiyampi etamatthaṁ vadāmi …pe….
pli-tv-kd14:14.28.70	Dinno saṅghena itthannāmassa bhikkhuno amūḷhassa amūḷhavinayo.
pli-tv-kd14:14.28.71	Khamati saṅghassa, tasmā tuṇhī, evametaṁ dhārayāmī’ti.
pli-tv-kd14:14.28.72	Idaṁ vuccati, bhikkhave, adhikaraṇaṁ vūpasantaṁ.
pli-tv-kd14:14.28.73	Kena vūpasantaṁ?
pli-tv-kd14:14.28.74	Sammukhāvinayena ca, amūḷhavinayena ca.
pli-tv-kd14:14.28.75	Kiñca tattha sammukhāvinayasmiṁ?
pli-tv-kd14:14.28.76	Saṅghasammukhatā, dhammasammukhatā, vinayasammukhatā, puggalasammukhatā …pe…
pli-tv-kd14:14.28.77	kiñca tattha amūḷhavinayasmiṁ?
pli-tv-kd14:14.28.78	Yā amūḷhavinayassa kammassa kiriyā karaṇaṁ upagamanaṁ ajjhupagamanaṁ adhivāsanā appaṭikkosanā—
pli-tv-kd14:14.28.79	idaṁ tattha amūḷhavinayasmiṁ.
pli-tv-kd14:14.28.80	Evaṁ vūpasantañce, bhikkhave, adhikaraṇaṁ kārako ukkoṭeti, ukkoṭanakaṁ pācittiyaṁ;
pli-tv-kd14:14.28.81	chandadāyako khīyati, khīyanakaṁ pācittiyaṁ.
pli-tv-kd14:14.29.0	9.7. Tassapāpiyasikāvinaya
pli-tv-kd14:14.29.1	Siyā anuvādādhikaraṇaṁ dve samathe anāgamma—
pli-tv-kd14:14.29.2	sativinayañca, amūḷhavinayañca;
pli-tv-kd14:14.29.3	dvīhi samathehi sammeyya—
pli-tv-kd14:14.29.4	sammukhāvinayena ca, tassapāpiyasikāya cāti?
pli-tv-kd14:14.29.5	Siyātissa vacanīyaṁ.
pli-tv-kd14:14.29.6	Yathā kathaṁ viya?
pli-tv-kd14:14.29.7	Idha pana, bhikkhave, bhikkhu bhikkhuṁ saṅghamajjhe garukāya āpattiyā codeti—
pli-tv-kd14:14.29.8	‘saratāyasmā evarūpiṁ garukaṁ āpattiṁ āpajjitā, pārājikaṁ vā pārājikasāmantaṁ vā’ti.
pli-tv-kd14:14.29.9	So evaṁ vadeti—
pli-tv-kd14:14.29.10	‘na kho ahaṁ, āvuso, sarāmi evarūpiṁ garukaṁ āpattiṁ āpajjitā, pārājikaṁ vā pārājikasāmantaṁ vā’ti.
pli-tv-kd14:14.29.11	Tamenaṁ so nibbeṭhentaṁ ativeṭheti—
pli-tv-kd14:14.29.12	‘iṅghāyasmā sādhukameva jānāhi, yadi sarasi evarūpiṁ garukaṁ āpattiṁ āpajjitā, pārājikaṁ vā pārājikasāmantaṁ vā’ti.
pli-tv-kd14:14.29.13	So evaṁ vadeti—
pli-tv-kd14:14.29.14	‘na kho ahaṁ, āvuso, sarāmi evarūpiṁ garukaṁ āpattiṁ āpajjitā, pārājikaṁ vā pārājikasāmantaṁ vā.
pli-tv-kd14:14.29.15	Sarāmi ca kho ahaṁ, āvuso, evarūpiṁ appamattikaṁ āpattiṁ āpajjitā’ti.
pli-tv-kd14:14.29.16	Tamenaṁ so nibbeṭhentaṁ ativeṭheti—
pli-tv-kd14:14.29.17	‘iṅghāyasmā sādhukameva jānāhi, yadi sarasi evarūpiṁ garukaṁ āpattiṁ āpajjitā, pārājikaṁ vā pārājikasāmantaṁ vā’ti.
pli-tv-kd14:14.29.18	So evaṁ vadeti—
pli-tv-kd14:14.29.19	‘imañhi nāmāhaṁ, āvuso, appamattikaṁ āpattiṁ āpajjitvā apuṭṭho paṭijānissāmi.
pli-tv-kd14:14.29.20	Kiṁ panāhaṁ evarūpiṁ garukaṁ āpattiṁ āpajjitvā, pārājikaṁ vā pārājikasāmantaṁ vā, puṭṭho na paṭijānissāmī’ti?
pli-tv-kd14:14.29.21	So evaṁ vadeti—
pli-tv-kd14:14.29.22	‘imañhi nāma tvaṁ, āvuso, appamattikaṁ āpattiṁ āpajjitvā apuṭṭho na paṭijānissasi.
pli-tv-kd14:14.29.23	Kiṁ pana tvaṁ evarūpiṁ garukaṁ āpattiṁ āpajjitvā, pārājikaṁ vā pārājikasāmantaṁ vā, apuṭṭho paṭijānissasi?
pli-tv-kd14:14.29.24	Iṅghāyasmā sādhukameva jānāhi, yadi sarasi evarūpiṁ garukaṁ āpattiṁ āpajjitā, pārājikaṁ vā pārājikasāmantaṁ vā’ti.
pli-tv-kd14:14.29.25	So evaṁ vadesi—
pli-tv-kd14:14.29.26	‘sarāmi kho ahaṁ, āvuso, evarūpiṁ garukaṁ āpattiṁ āpajjitā, pārājikaṁ vā pārājikasāmantaṁ vā.
pli-tv-kd14:14.29.27	Davā me etaṁ vuttaṁ, ravā me etaṁ vuttaṁ—
pli-tv-kd14:14.29.28	nāhaṁ taṁ sarāmi evarūpiṁ garukaṁ āpattiṁ āpajjitā, pārājikaṁ vā pārājikasāmantaṁ vā’ti.
pli-tv-kd14:14.29.29	Tassa kho, bhikkhave, bhikkhuno tassapāpiyasikākammaṁ kātabbaṁ.
pli-tv-kd14:14.29.30	Evañca pana, bhikkhave, kātabbaṁ.
pli-tv-kd14:14.29.31	Byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—
pli-tv-kd14:14.29.32	‘Suṇātu me, bhante, saṅgho.
pli-tv-kd14:14.29.33	Ayaṁ itthannāmo bhikkhu saṅghamajjhe garukāya āpattiyā anuyuñjiyamāno avajānitvā paṭijānāti, paṭijānitvā avajānāti, aññenāññaṁ paṭicarati, sampajānamusā bhāsati.
pli-tv-kd14:14.29.34	Yadi saṅghassa pattakallaṁ, saṅgho itthannāmassa bhikkhuno tassapāpiyasikākammaṁ kareyya.
pli-tv-kd14:14.29.35	Esā ñatti.
pli-tv-kd14:14.29.36	Suṇātu me, bhante, saṅgho.
pli-tv-kd14:14.29.37	Ayaṁ itthannāmo bhikkhu saṅghamajjhe garukāya āpattiyā anuyuñjiyamāno avajānitvā paṭijānāti, paṭijānitvā avajānāti, aññenāññaṁ paṭicarati, sampajānamusā bhāsati.
pli-tv-kd14:14.29.38	Saṅgho itthannāmassa bhikkhuno tassapāpiyasikākammaṁ karoti.
pli-tv-kd14:14.29.39	Yassāyasmato khamati itthannāmassa bhikkhuno tassapāpiyasikākammassa karaṇaṁ, so tuṇhassa;
pli-tv-kd14:14.29.40	yassa nakkhamati, so bhāseyya.
pli-tv-kd14:14.29.41	Dutiyampi etamatthaṁ vadāmi …pe…
pli-tv-kd14:14.29.42	tatiyampi etamatthaṁ vadāmi …pe….
pli-tv-kd14:14.29.43	Kataṁ saṅghena itthannāmassa bhikkhuno tassapāpiyasikākammaṁ.
pli-tv-kd14:14.29.44	Khamati saṅghassa, tasmā tuṇhī, evametaṁ dhārayāmī’ti.
pli-tv-kd14:14.29.45	Idaṁ vuccati, bhikkhave, adhikaraṇaṁ vūpasantaṁ.
pli-tv-kd14:14.29.46	Kena vūpasantaṁ?
pli-tv-kd14:14.29.47	Sammukhāvinayena ca, tassapāpiyasikāya ca.
pli-tv-kd14:14.29.48	Kiñca tattha sammukhāvinayasmiṁ?
pli-tv-kd14:14.29.49	Saṅghasammukhatā, dhammasammukhatā, vinayasammukhatā …pe…
pli-tv-kd14:14.29.50	kā ca tattha tassapāpiyasikāya?
pli-tv-kd14:14.29.51	Yā tassapāpiyasikākammassa kiriyā karaṇaṁ upagamanaṁ ajjhupagamanaṁ adhivāsanā appaṭikkosanā—
pli-tv-kd14:14.29.52	ayaṁ tattha tassapāpiyasikāya.
pli-tv-kd14:14.29.53	Evaṁ vūpasantañce, bhikkhave, adhikaraṇaṁ kārako ukkoṭeti, ukkoṭanakaṁ pācittiyaṁ;
pli-tv-kd14:14.29.54	chandadāyako khīyati, khīyanakaṁ pācittiyaṁ.
pli-tv-kd14:14.30.0	9.8. Paṭiññātakaraṇa
pli-tv-kd14:14.30.1	Āpattādhikaraṇaṁ katihi samathehi sammati?
pli-tv-kd14:14.30.2	Āpattādhikaraṇaṁ tīhi samathehi sammati—
pli-tv-kd14:14.30.3	sammukhāvinayena ca, paṭiññātakaraṇena ca, tiṇavatthārakena ca.
pli-tv-kd14:14.30.4	Siyā āpattādhikaraṇaṁ ekaṁ samathaṁ anāgamma—
pli-tv-kd14:14.30.5	tiṇavatthārakaṁ, dvīhi samathehi sammeyya—
pli-tv-kd14:14.30.6	sammukhāvinayena ca, paṭiññātakaraṇena cāti?
pli-tv-kd14:14.30.7	Siyātissa vacanīyaṁ.
pli-tv-kd14:14.30.8	Yathā kathaṁ viya?
pli-tv-kd14:14.30.9	Idha pana, bhikkhave, bhikkhu lahukaṁ āpattiṁ āpanno hoti.
pli-tv-kd14:14.30.10	Tena, bhikkhave, bhikkhunā ekaṁ bhikkhuṁ upasaṅkamitvā ekaṁsaṁ uttarāsaṅgaṁ karitvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā evamassa vacanīyo—
pli-tv-kd14:14.30.11	‘ahaṁ, āvuso, itthannāmaṁ āpattiṁ āpanno;
pli-tv-kd14:14.30.12	taṁ paṭidesemī’ti.
pli-tv-kd14:14.30.13	Tena vattabbo—
pli-tv-kd14:14.30.14	‘passasī’ti?
pli-tv-kd14:14.30.15	‘Āma passāmī’ti.
pli-tv-kd14:14.30.16	‘Āyatiṁ saṁvareyyāsī’ti.
pli-tv-kd14:14.30.17	Idaṁ vuccati, bhikkhave, adhikaraṇaṁ vūpasantaṁ.
pli-tv-kd14:14.30.18	Kena vūpasantaṁ?
pli-tv-kd14:14.30.19	Sammukhāvinayena ca, paṭiññātakaraṇena ca.
pli-tv-kd14:14.30.20	Kiñca tattha sammukhāvinayasmiṁ?
pli-tv-kd14:14.30.21	Dhammasammukhatā, vinayasammukhatā, puggalasammukhatā …pe…
pli-tv-kd14:14.30.22	kā ca tattha puggalasammukhatā?
pli-tv-kd14:14.30.23	Yo ca deseti, yassa ca deseti, ubho sammukhībhūtā honti—
pli-tv-kd14:14.30.24	ayaṁ tattha puggalasammukhatā.
pli-tv-kd14:14.30.25	Kiñca tattha paṭiññātakaraṇasmiṁ?
pli-tv-kd14:14.30.26	Yā paṭiññātakaraṇassa kammassa kiriyā karaṇaṁ upagamanaṁ ajjhupagamanaṁ adhivāsanā appaṭikkosanā—
pli-tv-kd14:14.30.27	idaṁ tattha paṭiññātakaraṇasmiṁ.
pli-tv-kd14:14.30.28	Evaṁ vūpasantañce, bhikkhave, adhikaraṇaṁ paṭiggāhako ukkoṭeti, ukkoṭanakaṁ pācittiyaṁ.
pli-tv-kd14:14.31.1	Evañcetaṁ labhetha, iccetaṁ kusalaṁ.
pli-tv-kd14:14.31.2	No ce labhetha, tena, bhikkhave, bhikkhunā sambahule bhikkhū upasaṅkamitvā ekaṁsaṁ uttarāsaṅgaṁ karitvā vuḍḍhānaṁ bhikkhūnaṁ pāde vanditvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā evamassu vacanīyā—
pli-tv-kd14:14.31.3	‘ahaṁ, bhante, itthannāmaṁ āpattiṁ āpanno;
pli-tv-kd14:14.31.4	taṁ paṭidesemī’ti.
pli-tv-kd14:14.31.5	Byattena bhikkhunā paṭibalena te bhikkhū ñāpetabbā—
pli-tv-kd14:14.31.6	‘Suṇantu me āyasmantā.
pli-tv-kd14:14.31.7	Ayaṁ itthannāmo bhikkhu āpattiṁ sarati, vivarati, uttāniṁ karoti deseti.
pli-tv-kd14:14.31.8	Yadāyasmantānaṁ pattakallaṁ, ahaṁ itthannāmassa bhikkhuno āpattiṁ paṭiggaṇheyyan’ti.
pli-tv-kd14:14.31.9	Tena vattabbo—
pli-tv-kd14:14.31.10	‘passasī’ti?
pli-tv-kd14:14.31.11	‘Āma passāmī’ti.
pli-tv-kd14:14.31.12	‘Āyatiṁ saṁvareyyāsī’ti.
pli-tv-kd14:14.31.13	Idaṁ vuccati, bhikkhave, adhikaraṇaṁ vūpasantaṁ.
pli-tv-kd14:14.31.14	Kena vūpasantaṁ?
pli-tv-kd14:14.31.15	Sammukhāvinayena ca, paṭiññātakaraṇena ca.
pli-tv-kd14:14.31.16	Kiñca tattha sammukhāvinayasmiṁ?
pli-tv-kd14:14.31.17	Dhammasammukhatā, vinayasammukhatā, puggalasammukhatā …pe…
pli-tv-kd14:14.31.18	kā ca tattha puggalasammukhatā?
pli-tv-kd14:14.31.19	Yo ca deseti, yassa ca deseti, ubho sammukhībhūtā honti—
pli-tv-kd14:14.31.20	ayaṁ tattha puggalasammukhatā.
pli-tv-kd14:14.31.21	Kiñca tattha paṭiññātakaraṇasmiṁ?
pli-tv-kd14:14.31.22	Yā paṭiññātakaraṇassa kammassa kiriyā karaṇaṁ upagamanaṁ ajjhupagamanaṁ adhivāsanā appaṭikkosanā—
pli-tv-kd14:14.31.23	idaṁ tattha paṭiññātakaraṇasmiṁ.
pli-tv-kd14:14.31.24	Evaṁ vūpasantañce, bhikkhave, adhikaraṇaṁ paṭiggāhako ukkoṭeti, ukkoṭanakaṁ pācittiyaṁ.
pli-tv-kd14:14.32.1	Evañcetaṁ labhetha, iccetaṁ kusalaṁ.
pli-tv-kd14:14.32.2	No ce labhetha, tena, bhikkhave, bhikkhunā saṅghaṁ upasaṅkamitvā ekaṁsaṁ uttarāsaṅgaṁ karitvā vuḍḍhānaṁ bhikkhūnaṁ pāde vanditvā ukkuṭikaṁ nisīditvā añjaliṁ paggahetvā evamassa vacanīyo—
pli-tv-kd14:14.32.3	‘ahaṁ, bhante, itthannāmaṁ āpattiṁ āpanno;
pli-tv-kd14:14.32.4	taṁ paṭidesemī’ti.
pli-tv-kd14:14.32.5	Byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—
pli-tv-kd14:14.32.6	‘Suṇātu me, bhante, saṅgho.
pli-tv-kd14:14.32.7	Ayaṁ itthannāmo bhikkhu āpattiṁ sarati, vivarati, uttāniṁ karoti, deseti.
pli-tv-kd14:14.32.8	Yadi saṅghassa pattakallaṁ, ahaṁ itthannāmassa bhikkhuno āpattiṁ paṭiggaṇheyyan’ti.
pli-tv-kd14:14.32.9	Tena vattabbo—
pli-tv-kd14:14.32.10	‘passasī’ti?
pli-tv-kd14:14.32.11	‘Āma passāmī’ti.
pli-tv-kd14:14.32.12	‘Āyatiṁ saṁvareyyāsī’ti.
pli-tv-kd14:14.32.13	Idaṁ vuccati, bhikkhave, adhikaraṇaṁ vūpasantaṁ.
pli-tv-kd14:14.32.14	Kena vūpasantaṁ?
pli-tv-kd14:14.32.15	Sammukhāvinayena ca, paṭiññātakaraṇena ca.
pli-tv-kd14:14.32.16	Kiñca tattha sammukhāvinayasmiṁ?
pli-tv-kd14:14.32.17	Saṅghasammukhatā, dhammasammukhatā, vinayasammukhatā, puggalasammukhatā …pe…
pli-tv-kd14:14.32.18	evaṁ vūpasantañce, bhikkhave, adhikaraṇaṁ paṭiggāhako ukkoṭeti, ukkoṭanakaṁ pācittiyaṁ;
pli-tv-kd14:14.32.19	chandadāyako khīyati, khīyanakaṁ pācittiyaṁ.
pli-tv-kd14:14.33.0	9.9. Tiṇavatthāraka
pli-tv-kd14:14.33.1	Siyā āpattādhikaraṇaṁ ekaṁ samathaṁ anāgamma—
pli-tv-kd14:14.33.2	paṭiññātakaraṇaṁ, dvīhi samathehi sammeyya—
pli-tv-kd14:14.33.3	sammukhāvinayena ca, tiṇavatthārakena cāti?
pli-tv-kd14:14.33.4	Siyātissa vacanīyaṁ.
pli-tv-kd14:14.33.5	Yathā kathaṁ viya?
pli-tv-kd14:14.33.6	Idha pana, bhikkhave, bhikkhūnaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ viharataṁ bahuṁ assāmaṇakaṁ ajjhāciṇṇaṁ hoti bhāsitaparikkantaṁ.
pli-tv-kd14:14.33.7	Tatra ce bhikkhūnaṁ evaṁ hoti—
pli-tv-kd14:14.33.8	‘amhākaṁ kho bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ viharataṁ bahuṁ assāmaṇakaṁ ajjhāciṇṇaṁ bhāsitaparikkantaṁ.
pli-tv-kd14:14.33.9	Sace mayaṁ imāhi āpattīhi aññamaññaṁ kāressāma, siyāpi taṁ adhikaraṇaṁ kakkhaḷattāya vāḷattāya bhedāya saṁvatteyyā’ti.
pli-tv-kd14:14.33.10	Anujānāmi, bhikkhave, evarūpaṁ adhikaraṇaṁ tiṇavatthārakena vūpasametuṁ.
pli-tv-kd14:14.33.11	Evañca pana, bhikkhave, vūpasametabbaṁ.
pli-tv-kd14:14.33.12	Sabbeheva ekajjhaṁ sannipatitabbaṁ, sannipatitvā byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—
pli-tv-kd14:14.33.13	‘Suṇātu me, bhante, saṅgho.
pli-tv-kd14:14.33.14	Amhākaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ viharataṁ bahuṁ assāmaṇakaṁ ajjhāciṇṇaṁ bhāsitaparikkantaṁ.
pli-tv-kd14:14.33.15	Sace mayaṁ imāhi āpattīhi aññamaññaṁ kāressāma, siyāpi taṁ adhikaraṇaṁ kakkhaḷattāya vāḷattāya bhedāya saṁvatteyya.
pli-tv-kd14:14.33.16	Yadi saṅghassa pattakallaṁ, saṅgho imaṁ adhikaraṇaṁ tiṇavatthārakena vūpasameyya, ṭhapetvā thullavajjaṁ, ṭhapetvā gihippaṭisaṁyuttanti.
pli-tv-kd14:14.33.17	Ekatopakkhikānaṁ bhikkhūnaṁ byattena bhikkhunā paṭibalena sako pakkho ñāpetabbo—
pli-tv-kd14:14.33.18	Suṇantu me āyasmantā.
pli-tv-kd14:14.33.19	Amhākaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ viharataṁ bahuṁ assāmaṇakaṁ ajjhāciṇṇaṁ bhāsitaparikkantaṁ.
pli-tv-kd14:14.33.20	Sace mayaṁ imāhi āpattīhi aññamaññaṁ kāressāma, siyāpi taṁ adhikaraṇaṁ kakkhaḷattāya vāḷattāya bhedāya saṁvatteyya.
pli-tv-kd14:14.33.21	Yadāyasmantānaṁ pattakallaṁ, ahaṁ yā ceva āyasmantānaṁ āpatti, yā ca attano āpatti, āyasmantānañceva atthāya, attano ca atthāya, saṅghamajjhe tiṇavatthārakena deseyyaṁ, ṭhapetvā thullavajjaṁ, ṭhapetvā gihippaṭisaṁyuttan’ti.
pli-tv-kd14:14.33.22	Athāparesaṁ ekatopakkhikānaṁ bhikkhūnaṁ byattena bhikkhunā paṭibalena sako pakkho ñāpetabbo—
pli-tv-kd14:14.33.23	‘Suṇantu me āyasmantā.
pli-tv-kd14:14.33.24	Amhākaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ viharataṁ bahuṁ assāmaṇakaṁ ajjhāciṇṇaṁ bhāsitaparikkantaṁ.
pli-tv-kd14:14.33.25	Sace mayaṁ imāhi āpattīhi aññamaññaṁ kāressāma, siyāpi taṁ adhikaraṇaṁ kakkhaḷattāya vāḷattāya bhedāya saṁvatteyya.
pli-tv-kd14:14.33.26	Yadāyasmantānaṁ pattakallaṁ, ahaṁ yā ceva āyasmantānaṁ āpatti, yā ca attano āpatti, āyasmantānañceva atthāya, attano ca atthāya, saṅghamajjhe tiṇavatthārakena deseyyaṁ, ṭhapetvā thullavajjaṁ, ṭhapetvā gihippaṭisaṁyuttan’ti.
pli-tv-kd14:14.33.27	Athāparesaṁ ekatopakkhikānaṁ bhikkhūnaṁ byattena bhikkhunā paṭibalena saṅgho ñāpetabbo—
pli-tv-kd14:14.33.28	‘Suṇātu me, bhante, saṅgho.
pli-tv-kd14:14.33.29	Amhākaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ viharataṁ bahuṁ assāmaṇakaṁ ajjhāciṇṇaṁ bhāsitaparikkantaṁ.
pli-tv-kd14:14.33.30	Sace mayaṁ imāhi āpattīhi aññamaññaṁ kāressāma, siyāpi taṁ adhikaraṇaṁ kakkhaḷattāya vāḷattāya bhedāya saṁvatteyya.
pli-tv-kd14:14.33.31	Yadi saṅghassa pattakallaṁ, ahaṁ yā ceva imesaṁ āyasmantānaṁ āpatti, yā ca attano āpatti, imesañceva āyasmantānaṁ atthāya, attano ca atthāya, saṅghamajjhe tiṇavatthārakena deseyyaṁ, ṭhapetvā thullavajjaṁ, ṭhapetvā gihippaṭisaṁyuttaṁ.
pli-tv-kd14:14.33.32	Esā ñatti.
pli-tv-kd14:14.33.33	Suṇātu me, bhante, saṅgho.
pli-tv-kd14:14.33.34	Amhākaṁ bhaṇḍanajātānaṁ kalahajātānaṁ vivādāpannānaṁ viharataṁ bahuṁ assāmaṇakaṁ ajjhāciṇṇaṁ bhāsitaparikkantaṁ.
pli-tv-kd14:14.33.35	Sace mayaṁ imāhi āpattīhi aññamaññaṁ kāressāma, siyāpi taṁ adhikaraṇaṁ kakkhaḷattāya vāḷattāya bhedāya saṁvatteyya.
pli-tv-kd14:14.33.36	Ahaṁ yā ceva imesaṁ āyasmantānaṁ āpatti, yā ca attano āpatti, imesañceva āyasmantānaṁ atthāya, attano ca atthāya, saṅghamajjhe tiṇavatthārakena desemi, ṭhapetvā thullavajjaṁ, ṭhapetvā gihippaṭisaṁyuttaṁ.
pli-tv-kd14:14.33.37	Yassāyasmato khamati amhākaṁ imāsaṁ āpattīnaṁ saṅghamajjhe tiṇavatthārakena desanā, ṭhapetvā thullavajjaṁ, ṭhapetvā gihippaṭisaṁyuttaṁ, so tuṇhassa;
pli-tv-kd14:14.33.38	yassa nakkhamati, so bhāseyya.
pli-tv-kd14:14.33.39	Desitā amhākaṁ imā āpattiyo saṅghamajjhe tiṇavatthārakena, ṭhapetvā thullavajjaṁ, ṭhapetvā gihippaṭisaṁyuttaṁ.
pli-tv-kd14:14.33.40	Khamati saṅghassa, tasmā tuṇhī, evametaṁ dhārayāmī’ti.
pli-tv-kd14:14.33.41.1	Athāparesaṁ …pe…
pli-tv-kd14:14.33.42	evametaṁ dhārayāmī’ti.
pli-tv-kd14:14.33.43	Idaṁ vuccati, bhikkhave, adhikaraṇaṁ vūpasantaṁ.
pli-tv-kd14:14.33.44	Kena vūpasantaṁ?
pli-tv-kd14:14.33.45	Sammukhāvinayena ca, tiṇavatthārakena ca.
pli-tv-kd14:14.33.46	Kiñca tattha sammukhāvinayasmiṁ?
pli-tv-kd14:14.33.47	Saṅghasammukhatā, dhammasammukhatā, vinayasammukhatā, puggalasammukhatā.
pli-tv-kd14:14.33.48	Kā ca tattha saṅghasammukhatā?
pli-tv-kd14:14.33.49	Yāvatikā bhikkhū kammappattā, te āgatā honti, chandārahānaṁ chando āhaṭo hoti, sammukhībhūtā na paṭikkosanti—
pli-tv-kd14:14.33.50	ayaṁ tattha saṅghasammukhatā.
pli-tv-kd14:14.33.51	Kā ca tattha dhammasammukhatā, vinayasammukhatā?
pli-tv-kd14:14.33.52	Yena dhammena yena vinayena yena satthusāsanena taṁ adhikaraṇaṁ vūpasammati—
pli-tv-kd14:14.33.53	ayaṁ tattha dhammasammukhatā, vinayasammukhatā.
pli-tv-kd14:14.33.54	Kā ca tattha puggalasammukhatā?
pli-tv-kd14:14.33.55	Yo ca deseti, yassa ca deseti, ubho sammukhībhūtā honti—
pli-tv-kd14:14.33.56	ayaṁ tattha puggalasammukhatā.
pli-tv-kd14:14.33.57	Kiñca tattha tiṇavatthārakasmiṁ?
pli-tv-kd14:14.33.58	Yā tiṇavatthārakassa kammassa kiriyā karaṇaṁ upagamanaṁ ajjhupagamanaṁ adhivāsanā appaṭikkosanā—
pli-tv-kd14:14.33.59	idaṁ tattha tiṇavatthārakasmiṁ.
pli-tv-kd14:14.33.60	Evaṁ vūpasantañce, bhikkhave, adhikaraṇaṁ paṭiggāhako ukkoṭeti, ukkoṭanakaṁ pācittiyaṁ;
pli-tv-kd14:14.33.61	chandadāyako khīyati, khīyanakaṁ pācittiyaṁ.
pli-tv-kd14:14.34.1	Kiccādhikaraṇaṁ katihi samathehi sammati?
pli-tv-kd14:14.34.2	Kiccādhikaraṇaṁ ekena samathena sammati—
pli-tv-kd14:14.34.3	sammukhāvinayenā”ti.
pli-tv-kd14:14.34.4	Samathakkhandhako niṭṭhito catuttho.
pli-tv-kd15:0.1	Theravāda Vinayapiṭaka
pli-tv-kd15:0.2	Cūḷavagga
pli-tv-kd15:0.3	Khuddakavatthukkhandhaka
pli-tv-kd15:1.0.1	1. Khuddakavatthu
pli-tv-kd15:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.
pli-tv-kd15:1.1.2	Tena kho pana samayena chabbaggiyā bhikkhū nahāyamānā rukkhe kāyaṁ ugghaṁsenti, ūrumpi bāhumpi urampi piṭṭhimpi.
pli-tv-kd15:1.1.3	Manussā ujjhāyanti khiyyanti vipācenti—
pli-tv-kd15:1.1.4	“kathañhi nāma samaṇā sakyaputtiyā nahāyamānā rukkhe kāyaṁ ugghaṁsessanti, ūrumpi bāhumpi urampi piṭṭhimpi, seyyathāpi mallamuṭṭhikā gāmamoddavā”ti.
pli-tv-kd15:1.1.5	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.
pli-tv-kd15:1.1.6	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ.
pli-tv-kd15:1.1.7	Atha kho bhagavā etasmiṁ nidāne etasmiṁ pakaraṇe bhikkhusaṅghaṁ sannipātāpetvā bhikkhū paṭipucchi—
pli-tv-kd15:1.1.8	“saccaṁ kira, bhikkhave, chabbaggiyā bhikkhū nahāyamānā rukkhe kāyaṁ ugghaṁsenti, ūrumpi bāhumpi urampi piṭṭhimpī”ti?
pli-tv-kd15:1.1.9	“Saccaṁ, bhagavā”ti.
pli-tv-kd15:1.1.10	Vigarahi buddho bhagavā—
pli-tv-kd15:1.1.11	“ananucchavikaṁ, bhikkhave, tesaṁ moghapurisānaṁ ananulomikaṁ appatirūpaṁ assāmaṇakaṁ akappiyaṁ akaraṇīyaṁ.
pli-tv-kd15:1.1.12	Kathañhi nāma te, bhikkhave, moghapurisā nahāyamānā rukkhe kāyaṁ ugghaṁsessanti, ūrumpi bāhumpi urampi piṭṭhimpi?
pli-tv-kd15:1.1.13	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…
pli-tv-kd15:1.1.14	vigarahitvā …pe…
pli-tv-kd15:1.1.15	dhammiṁ kathaṁ katvā bhikkhū āmantesi—
pli-tv-kd15:1.1.16	“na, bhikkhave, nahāyamānena bhikkhunā rukkhe kāyo ugghaṁsetabbo.
pli-tv-kd15:1.1.17	Yo ugghaṁseyya, āpatti dukkaṭassā”ti.
pli-tv-kd15:1.2.1	Tena kho pana samayena chabbaggiyā bhikkhū nahāyamānā thambhe kāyaṁ ugghaṁsenti, ūrumpi bāhumpi urampi piṭṭhimpi.
pli-tv-kd15:1.2.2	Manussā ujjhāyanti khiyyanti vipācenti—
pli-tv-kd15:1.2.3	“kathañhi nāma samaṇā sakyaputtiyā nahāyamānā thambhe kāyaṁ ugghaṁsessanti, ūrumpi bāhumpi urampi piṭṭhimpi, seyyathāpi mallamuṭṭhikā gāmamoddavā”ti.
pli-tv-kd15:1.2.4	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.
pli-tv-kd15:1.2.5	Atha kho te bhikkhū bhagavato etamatthaṁ ārocesuṁ …pe…
